movie_name	sentiment	key_themes	named_entities	emotional_tone	star_rating	highlighted_quotes
cv147 22625	"
  ""key_themes"": [
    ""Acting"""	"
,  ,  ,  ,  , "", P, l, o, t, """	"
,  ,  ,  ,  , "", C, h, a, r, a, c, t, e, r,  , D, e, v, e, l, o, p, m, e, n, t, """	"
    ""Fight Choreography"""	"
    ""Directing""
  ]"	"
 |   |   | "" | n | a | m | e | d | _ | e | n | t | i | t | i | e | s | "" | : |   | [ | 
 |   |   |   |   | "" | P | l | a | y |   | I | t |   | t | o |   | t | h | e |   | B | o | n | e | """
