movie_name	sentiment	key_themes	named_entities	emotional_tone	star_rating	highlighted_quotes
cv191 29719	"
  ""key_themes"": [""Plot"""	" , "", A, c, t, i, n, g, """	" , "", D, i, r, e, c, t, i, n, g, """	" ""Characters"""	" ""Romance""]"	"
 |   |   | "" | n | a | m | e | d | _ | e | n | t | i | t | i | e | s | "" | : |   | [ | "" | S | e | r | e | n | d | i | p | i | t | y | """
